Actual,Predicted
80713,71833.56
276,303.64
8127,8189.09
24,23.83
26372,28800.02
742,755.19
45244,45815.45
141,145.13
354530,312348.39
27,33.5
1275,1330.35
105,116.4
13,17.19
2096,1989.09
249204,263657.61
14306,17473.52
357,358.01
215210,184756.32
336,347.91
6375,6283.75
13396,13741.49
33247,33708.69
946,1056.66
3480,3492.83
3546,3924.46
1158,1161.03
95942,98896.69
2111,2066.85
237265,219103.49
266,267.2
56,61.11
17731,16941.93
4680,4671.65
19890,17937.44
4491,4418.25
1642,1759.3
12,16.81
5672,5603.06
9309,9536.78
597,730.42
25,27.15
477,442.57
